Episode,Score,Win %,Eps History
96766,7,0.549170163073807,0.01
96767,1,0.5491748219951016,0.01
96768,-1,0.5491691468253969,0.01
96769,-1,0.5491634717729852,0.01
96770,-5,0.5491577968378629,0.01
96771,-5,0.5491521220200266,0.01
96772,-3,0.5491464473194726,0.01
96773,5,0.5491511061969764,0.01
96774,-5,0.5491454316241966,0.01
96775,-6,0.5491397571686902,0.01
96776,7,0.5491444159709019,0.01
96777,5,0.5491490746768344,0.01
96778,-5,0.5491434003595859,0.01
96779,3,0.5491480589797373,0.01
96780,5,0.5491527175036165,0.01
96781,6,0.5491573759312262,0.01
96782,1,0.5491620342625695,0.01
96783,3,0.5491666924976494,0.01
96784,-7,0.5491610183501405,0.01
96785,9,0.5491656764994576,0.01
96786,-9,0.5491600024796974,0.01
96787,-7,0.5491543285771849,0.01
96788,5,0.5491589866512377,0.01
96789,6,0.5491636446290384,0.01
96790,7,0.5491683025105899,0.01
96791,7,0.5491729602958952,0.01
96792,-5,0.5491672865526076,0.01
96793,3,0.549171944252167,0.01
96794,-3,0.5491662706366097,0.01
96795,-1,0.5491605971382819,0.01
96796,6,0.5491652547625935,0.01
96797,3,0.5491699122906701,0.01
96798,5,0.5491745697225149,0.01
96799,1,0.5491792270581307,0.01
96800,7,0.5491838842975206,0.01
96801,-1,0.549178210968895,0.01
96802,8,0.5491828681225595,0.01
96803,-3,0.549177194921645,0.01
96804,5,0.5491818519895872,0.01
96805,-4,0.5491761789163783,0.01
96806,3,0.5491808358986013,0.01
96807,6,0.5491854927846127,0.01
96808,1,0.5491901495744154,0.01
96809,-3,0.5491844766498982,0.01
96810,11,0.5491891333539923,0.01
96811,7,0.5491937899618845,0.01
96812,-1,0.5491881171755567,0.01
96813,1,0.5491927736977472,0.01
96814,1,0.5491974301237424,0.01
96815,1,0.5492020864535454,0.01
96816,1,0.5492067426871592,0.01
96817,7,0.5492113988245866,0.01
96818,-3,0.5492057262079365,0.01
96819,-6,0.5492000537084664,0.01
96820,7,0.5492047097707086,0.01
96821,7,0.5492093657367719,0.01
96822,-3,0.5492036933754725,0.01
96823,-4,0.5491980211313428,0.01
96824,-6,0.5491923490043791,0.01
96825,10,0.5491970049057578,0.01
96826,-1,0.5491913329064507,0.01
96827,-6,0.5491856610243011,0.01
96828,5,0.5491903168504978,0.01
96829,-6,0.549184645095994,0.01
96830,1,0.5491893008365176,0.01
96831,1,0.5491939564808791,0.01
96832,3,0.5491986120290813,0.01
96833,-5,0.5491929404232029,0.01
96834,3,0.5491975958857426,0.01
96835,1,0.54920225125213,0.01
96836,-5,0.5491965797843777,0.01
96837,-1,0.5491909084337598,0.01
96838,-5,0.5491852372002726,0.01
96839,-9,0.5491795660839125,0.01
96840,7,0.5491842213961173,0.01
96841,9,0.5491888766121787,0.01
96842,1,0.5491935317320997,0.01
96843,-5,0.5491878607643299,0.01
96844,-8,0.5491821899136756,0.01
96845,-7,0.5491765191801332,0.01
96846,3,0.549181174235384,0.01
96847,-3,0.5491755036294361,0.01
96848,-5,0.5491698331405914,0.01
96849,-3,0.5491641627688464,0.01
96850,3,0.5491688177594218,0.01
96851,-1,0.5491631475152554,0.01
96852,7,0.5491678024201875,0.01
96853,6,0.5491724572289965,0.01
96854,-5,0.549166787122886,0.01
96855,-7,0.5491611171338598,0.01
96856,3,0.5491657718675147,0.01
96857,13,0.5491704265050539,0.01
96858,9,0.5491750810464804,0.01
96859,-1,0.5491694112059798,0.01
96860,-1,0.5491637414825521,0.01
96861,1,0.5491683959488339,0.01
96862,-7,0.5491627263529557,0.01
96863,-1,0.5491570568741418,0.01
96864,-1,0.5491513875123885,0.01
96865,3,0.549156041914004,0.01
96866,-1,0.5491503726797844,0.01
96867,3,0.5491550269957777,0.01
96868,9,0.5491596812156749,0.01
96869,7,0.5491643353394791,0.01
96870,4,0.5491689893671932,0.01
96871,3,0.5491736432988201,0.01
96872,-1,0.5491679742340408,0.01
96873,-1,0.5491623052863027,0.01
96874,8,0.549166959142804,0.01
96875,-1,0.5491612903225807,0.01
96876,-6,0.5491556216193897,0.01
96877,-9,0.5491499530332277,0.01
96878,3,0.549154606825079,0.01
96879,7,0.549159260520856,0.01
96880,5,0.5491639141205615,0.01
96881,3,0.5491685676241987,0.01
96882,5,0.5491732210317706,0.01
96883,-3,0.5491675526150098,0.01
96884,5,0.5491722059369968,0.01
96885,1,0.5491768591629251,0.01
96886,-7,0.5491711908841319,0.01
96887,8,0.5491758440244822,0.01
96888,3,0.5491804970687805,0.01
96889,-1,0.5491748289279484,0.01
96890,8,0.5491794818866756,0.01
96891,1,0.5491841347493576,0.01
96892,5,0.5491887875159972,0.01
96893,7,0.5491934401865975,0.01
96894,-3,0.5491877722046773,0.01
96895,5,0.5491924247897209,0.01
96896,7,0.5491970772787318,0.01
96897,3,0.5492017296717132,0.01
96898,-7,0.5491960618382217,0.01
96899,8,0.5492007141456569,0.01
96900,-5,0.5491950464396285,0.01
96901,-4,0.5491893788505795,0.01
96902,-9,0.5491837113785061,0.01
96903,-1,0.5491780440234049,0.01
96904,-3,0.549172376785272,0.01
96905,9,0.5491770290490686,0.01
96906,9,0.5491816812168493,0.01
96907,3,0.5491863332886169,0.01
96908,-11,0.5491806661988691,0.01
96909,-7,0.549174999226078,0.01
96910,5,0.549179651222784,0.01
96911,-1,0.5491739843774185,0.01
96912,-7,0.5491683176490012,0.01
96913,-3,0.5491626510375285,0.01
96914,-9,0.5491569845429969,0.01
96915,-7,0.5491513181654026,0.01
96916,1,0.5491559701184531,0.01
96917,-5,0.5491503038682584,0.01
96918,-1,0.5491446377349924,0.01
96919,-3,0.5491389717186517,0.01
96920,5,0.5491436236070987,0.01
96921,5,0.5491482753995522,0.01
96922,11,0.5491529270960154,0.01
96923,5,0.5491575786964911,0.01
96924,7,0.5491622302009822,0.01
96925,3,0.5491668816094919,0.01
96926,1,0.549171532922023,0.01
96927,1,0.5491761841385785,0.01
96928,-3,0.5491705183228789,0.01
96929,3,0.5491751694539302,0.01
96930,5,0.5491798204890127,0.01
96931,-3,0.5491741548111543,0.01
96932,3,0.5491788057607395,0.01
96933,6,0.5491834566143625,0.01
96934,-3,0.5491777910743393,0.01
96935,3,0.5491824418424718,0.01
96936,3,0.5491870925146488,0.01
96937,-3,0.5491814271124544,0.01
96938,-4,0.5491757618271472,0.01
96939,3,0.549180412424308,0.01
96940,-3,0.5491747472663503,0.01
96941,3,0.5491793977780299,0.01
96942,-1,0.549173732747416,0.01
96943,-4,0.5491680678336754,0.01
96944,3,0.5491727182703416,0.01
96945,11,0.5491773686110681,0.01
96946,-9,0.5491717038351247,0.01
96947,1,0.5491763540903792,0.01
96948,-5,0.5491706894417626,0.01
96949,1,0.5491753396115483,0.01
96950,-3,0.5491696750902527,0.01
96951,3,0.5491743251745728,0.01
96952,11,0.5491789751629672,0.01
96953,-3,0.5491733107794499,0.01
96954,-6,0.5491676465127793,0.01
96955,-3,0.5491619823629519,0.01
96956,5,0.5491666322868105,0.01
96957,5,0.5491712821147519,0.01
96958,3,0.549175931846779,0.01
96959,-5,0.5491702678451716,0.01
96960,-5,0.549164603960396,0.01
96961,-7,0.5491589401924485,0.01
96962,-5,0.5491532765413255,0.01
96963,9,0.5491579262192795,0.01
96964,-1,0.5491522626954334,0.01
96965,5,0.549156912287939,0.01
96966,-5,0.549151248891364,0.01
96967,-5,0.5491455856115999,0.01
96968,3,0.5491502351291148,0.01
96969,2,0.5491548845507327,0.01
96970,3,0.5491595338764567,0.01
96971,1,0.5491641831062896,0.01
96972,5,0.5491688322402343,0.01
96973,9,0.5491734812782939,0.01
96974,-9,0.5491678181780684,0.01
96975,1,0.5491724671307038,0.01
96976,-7,0.5491668041577298,0.01
96977,7,0.5491714530249441,0.01
96978,-5,0.5491657901792159,0.01
96979,1,0.5491704389610121,0.01
96980,-5,0.5491647762425242,0.01
96981,-8,0.5491591136408163,0.01
96982,3,0.5491637623476522,0.01
96983,-3,0.5491580998731737,0.01
96984,7,0.549162748494597,0.01
96985,-3,0.5491570861473424,0.01
96986,9,0.5491617346833564,0.01
96987,13,0.5491663831235114,0.01
96988,7,0.5491710314678104,0.01
96989,-3,0.54916536926868,0.01
96990,5,0.5491700175275802,0.01
96991,3,0.5491746656906311,0.01
96992,1,0.5491793137578357,0.01
96993,-9,0.5491736517068242,0.01
96994,0,0.5491679897725632,0.01
96995,-3,0.5491623279550493,0.01
96996,7,0.5491669759577714,0.01
96997,-3,0.5491613142674515,0.01
96998,3,0.5491659621847873,0.01
96999,-5,0.5491603006216559,0.01
97000,7,0.5491649484536082,0.01
97001,3,0.54916959618973,0.01
97002,7,0.5491742438300241,0.01
97003,7,0.5491788913744936,0.01
97004,0,0.5491732299698981,0.01
97005,6,0.5491778774289985,0.01
97006,-1,0.5491722161515783,0.01
97007,3,0.5491768635253126,0.01
97008,3,0.5491815108032327,0.01
97009,1,0.5491861579853415,0.01
97010,3,0.5491908050716421,0.01
97011,-4,0.5491851439527476,0.01
97012,3,0.5491897909536965,0.01
97013,-3,0.5491841299619639,0.01
97014,-3,0.5491784690869359,0.01
97015,9,0.5491831160129876,0.01
97016,7,0.5491877628432423,0.01
97017,3,0.5491924095777029,0.01
97018,-7,0.5491867488507287,0.01
97019,6,0.5491913954998505,0.01
97020,-1,0.5491857349000207,0.01
97021,5,0.5491903814638068,0.01
97022,3,0.5491950279318093,0.01
97023,-4,0.549189367469569,0.01
97024,3,0.5491940138522428,0.01
97025,5,0.5491986601391394,0.01
97026,3,0.549203306330262,0.01
97027,3,0.5492079524256135,0.01
97028,5,0.5492125984251969,0.01
97029,-3,0.5492069381318987,0.01
97030,-1,0.5492012779552715,0.01
97031,-3,0.5491956178953118,0.01
97032,-5,0.5491899579520159,0.01
97033,-2,0.54918429812538,0.01
97034,-3,0.5491786384154008,0.01
97035,3,0.5491832843819241,0.01
97036,-1,0.5491776247990436,0.01
97037,-1,0.5491719653328112,0.01
97038,3,0.5491766112244688,0.01
97039,5,0.5491812570203732,0.01
97040,-3,0.5491755976916736,0.01
97041,6,0.5491802434022732,0.01
97042,5,0.5491848890171266,0.01
97043,-1,0.5491792298259535,0.01
97044,1,0.5491838753555088,0.01
97045,7,0.5491885207893246,0.01
97046,5,0.5491931661274035,0.01
97047,3,0.5491978113697487,0.01
97048,3,0.549202456516363,0.01
97049,-3,0.5491967974940494,0.01
97050,5,0.5492014425553838,0.01
97051,8,0.5492060875209941,0.01
97052,-3,0.549200428636195,0.01
97053,3,0.5492050735165322,0.01
97054,7,0.549209718301152,0.01
97055,9,0.5492143629900572,0.01
97056,-3,0.5492087042532147,0.01
97057,9,0.5492133488568574,0.01
97058,1,0.5492179933647922,0.01
97059,9,0.5492226377770222,0.01
97060,-5,0.5492169791881311,0.01
97061,-1,0.5492113207158384,0.01
97062,7,0.549215965053265,0.01
97063,5,0.5492206092949939,0.01
97064,-3,0.5492149509601912,0.01
97065,3,0.5492195951166744,0.01
97066,-1,0.5492139369089073,0.01
97067,3,0.5492185809801478,0.01
97068,-6,0.5492129228994107,0.01
97069,-3,0.5492072649352523,0.01
97070,-5,0.5492016070876687,0.01
97071,-1,0.5491959493566565,0.01
97072,-3,0.549190291742212,0.01
97073,5,0.5491949357699876,0.01
97074,9,0.549199579702083,0.01
97075,6,0.5492042235385012,0.01
97076,7,0.5492088672792451,0.01
97077,3,0.5492135109243178,0.01
97078,11,0.5492181544737221,0.01
97079,7,0.5492227979274611,0.01
97080,5,0.5492274412855377,0.01
97081,1,0.5492320845479548,0.01
97082,3,0.5492367277147154,0.01
97083,3,0.5492413707858225,0.01
97084,7,0.5492460137612789,0.01
97085,5,0.5492506566410877,0.01
97086,-2,0.5492449992789897,0.01
97087,3,0.549249642073604,0.01
97088,3,0.5492542847725774,0.01
97089,-3,0.5492486275479199,0.01
97090,-8,0.5492429704397981,0.01
97091,9,0.5492476130640327,0.01
97092,3,0.5492522555926338,0.01
97093,1,0.5492568980256043,0.01
97094,-1,0.5492512410653594,0.01
97095,-3,0.5492455842216386,0.01
97096,5,0.5492502265798797,0.01
97097,3,0.5492548688424977,0.01
97098,-3,0.5492492121361923,0.01
97099,1,0.5492538543136387,0.01
97100,-5,0.5492481977342946,0.01
97101,7,0.5492528398265724,0.01
97102,-4,0.5492471833741839,0.01
97103,-7,0.5492415270382995,0.01
97104,5,0.5492461690558577,0.01
97105,5,0.5492508109778075,0.01
97106,5,0.5492554528041521,0.01
97107,-3,0.5492497966161038,0.01
97108,1,0.5492544383572929,0.01
97109,3,0.5492590800028834,0.01
97110,5,0.5492637215528782,0.01
97111,-1,0.5492580655126608,0.01
97112,-7,0.5492524095889283,0.01
97113,6,0.5492570510642242,0.01
97114,3,0.5492616924439319,0.01
97115,3,0.5492663337280543,0.01
97116,1,0.5492709749165946,0.01
97117,-1,0.549265319151127,0.01
97118,5,0.5492699602545357,0.01
97119,1,0.5492746012623688,0.01
97120,-3,0.5492689456342669,0.01
97121,3,0.5492735865569753,0.01
97122,-7,0.5492679310557855,0.01
97123,-5,0.5492622756710563,0.01
97124,1,0.549266916519089,0.01
97125,-7,0.5492612612612613,0.01
97126,-3,0.5492556061198856,0.01
97127,3,0.5492602468932428,0.01
97128,3,0.5492648875710403,0.01
97129,-3,0.5492592325669985,0.01
97130,1,0.549263873159683,0.01
97131,5,0.549268513656814,0.01
97132,-1,0.5492628587901001,0.01
97133,9,0.5492674992021249,0.01
97134,-3,0.5492618444622892,0.01
97135,-3,0.549256189838884,0.01
97136,-11,0.5492505353319058,0.01
97137,4,0.54925517567971,0.01
97138,-3,0.5492495212995944,0.01
97139,-5,0.549243867035897,0.01
97140,-3,0.5492382128886144,0.01
97141,3,0.549242853172193,0.01
97142,-7,0.5492371991517572,0.01
97143,3,0.5492418393502363,0.01
97144,3,0.549246479453183,0.01
97145,5,0.5492511194606001,0.01
97146,-7,0.549245465587878,0.01
97147,-7,0.5492398118315542,0.01
97148,5,0.5492444517643184,0.01
97149,3,0.5492490916015604,0.01
97150,-6,0.5492434379825013,0.01
97151,-5,0.5492377844798304,0.01
97152,-7,0.5492321310935442,0.01
97153,3,0.5492367708665713,0.01
97154,3,0.5492414105440846,0.01
97155,-3,0.549235757295044,0.01
97156,7,0.5492403968874799,0.01
97157,-1,0.549234743765246,0.01
97158,6,0.5492393832726075,0.01
97159,-5,0.5492337302771745,0.01
97160,-1,0.5492280773981062,0.01
97161,-1,0.5492224246353989,0.01
97162,-1,0.5492167719890492,0.01
97163,5,0.5492214114426274,0.01
97164,-3,0.549215758923058,0.01
97165,3,0.5492203982915659,0.01
97166,-5,0.5492147458987712,0.01
97167,-7,0.5492090936223203,0.01
97168,-6,0.5492034414622098,0.01
97169,-3,0.5491977894184359,0.01
97170,7,0.5492024287331481,0.01
97171,-1,0.5491967768161282,0.01
97172,3,0.5492014160457745,0.01
97173,-3,0.5491957642555031,0.01
97174,-4,0.5491901125815547,0.01
97175,1,0.5491947517365577,0.01
97176,-7,0.5491891001893472,0.01
97177,-3,0.549183448758451,0.01
97178,-9,0.5491777974438659,0.01
97179,11,0.5491824365346423,0.01
97180,4,0.5491870755299444,0.01
97181,-3,0.5491814243524968,0.01
97182,-3,0.5491757732913503,0.01
97183,-7,0.549170122346501,0.01
97184,9,0.5491747612775766,0.01
97185,1,0.5491794001131862,0.01
97186,-5,0.5491737493054555,0.01
97187,5,0.5491783880560157,0.01
97188,-7,0.5491727373749846,0.01
97189,11,0.5491773760404984,0.01
97190,1,0.5491820146105566,0.01
97191,5,0.5491866530851622,0.01
97192,7,0.549191291464318,0.01
97193,3,0.5491959297480271,0.01
97194,-5,0.5491902792353437,0.01
97195,-6,0.549184628838932,0.01
97196,11,0.5491892670480266,0.01
97197,9,0.549193905161682,0.01
97198,-3,0.5491882549023642,0.01
97199,-3,0.5491826047593082,0.01
97200,-1,0.5491769547325103,0.01
97201,-1,0.5491713048219669,0.01
97202,-1,0.5491656550276743,0.01
97203,-7,0.5491600053496292,0.01
97204,9,0.5491646434303115,0.01
97205,-5,0.5491589938789156,0.01
97206,3,0.5491636318745756,0.01
97207,7,0.5491682697748105,0.01
97208,7,0.5491729075796231,0.01
97209,5,0.5491775452890164,0.01
97210,3,0.5491821829029935,0.01
97211,3,0.5491868204215572,0.01
97212,-7,0.5491811710488417,0.01
97213,5,0.5491858084824046,0.01
97214,7,0.5491904458205609,0.01
97215,10,0.5491950830633133,0.01
97216,4,0.5491997202106649,0.01
97217,7,0.5492043572626186,0.01
97218,-3,0.5491987080581785,0.01
97219,-1,0.5491930589699544,0.01
97220,-7,0.5491874099979428,0.01
97221,1,0.5491920469857335,0.01
97222,1,0.5491966838781346,0.01
97223,7,0.5492013206751489,0.01
97224,7,0.5492059573767794,0.01
97225,-1,0.5492003085626125,0.01
97226,-1,0.5491946598646452,0.01
97227,5,0.5491992964917153,0.01
97228,-4,0.5491936479203522,0.01
97229,1,0.5491982844624547,0.01
97230,10,0.5492029209091844,0.01
97231,-3,0.549197272474828,0.01
97232,1,0.549201908836597,0.01
97233,-1,0.5491962605288329,0.01
97234,1,0.5492008968056441,0.01
97235,-2,0.5491952486244664,0.01
97236,-1,0.5491896005594635,0.01
97237,3,0.5491942367617265,0.01
97238,6,0.5491988728686316,0.01
97239,5,0.5492035088801818,0.01
97240,3,0.5492081447963801,0.01
97241,6,0.5492127806172293,0.01
97242,5,0.5492174163427326,0.01
97243,-5,0.5492117684563413,0.01
97244,9,0.5492164040969109,0.01
97245,3,0.549221039642141,0.01
97246,-1,0.5492153918927256,0.01
97247,-5,0.549209744259463,0.01
97248,-5,0.5492040967423495,0.01
97249,4,0.5492087322234676,0.01
97250,6,0.5492133676092545,0.01
97251,9,0.5492180028997131,0.01
97252,-3,0.5492123555299634,0.01
97253,1,0.5492169907355043,0.01
97254,-7,0.5492113434922985,0.01
97255,3,0.5492159786129248,0.01
97256,-9,0.5492103314962573,0.01
97257,-3,0.5492046844957176,0.01
97258,-4,0.5491990376113018,0.01
97259,7,0.5492036726678251,0.01
97260,-8,0.5491980259099322,0.01
97261,4,0.5492026608815456,0.01
97262,-6,0.5491970142501696,0.01
97263,8,0.5492016491368763,0.01
97264,5,0.5492062839282776,0.01
97265,5,0.5492109186243767,0.01
97266,3,0.5492155532251763,0.01
97267,3,0.5492201877306795,0.01
97268,4,0.5492248221408891,0.01
97269,7,0.5492294564558081,0.01
97270,5,0.5492340906754395,0.01
97271,1,0.5492387247997862,0.01
97272,-1,0.549233078378156,0.01
97273,-5,0.5492274320726204,0.01
97274,7,0.5492320661224993,0.01
97275,7,0.549236700077101,0.01
97276,-1,0.5492310539084666,0.01
97277,3,0.5492356877782004,0.01
97278,5,0.5492403215526634,0.01
97279,1,0.5492449552318589,0.01
97280,5,0.5492495888157894,0.01
97281,3,0.5492542223044582,0.01
97282,-5,0.5492485763039411,0.01
97283,-1,0.5492429304194978,0.01
97284,-1,0.5492372846511245,0.01
97285,-8,0.5492316389988179,0.01
97286,5,0.5492362724338549,0.01
97287,3,0.5492409057736388,0.01
97288,7,0.5492455390181729,0.01
97289,7,0.5492501721674599,0.01
97290,-3,0.5492445266728337,0.01
97291,3,0.5492491597372829,0.01
97292,1,0.5492537927064918,0.01
97293,-7,0.5492481473487302,0.01
97294,5,0.5492527802331079,0.01
97295,3,0.549257413022252,0.01
97296,-5,0.5492517678013484,0.01
97297,-5,0.549246122696486,0.01
97298,3,0.5492507554112109,0.01
97299,3,0.5492553880307095,0.01
97300,-5,0.5492497430626927,0.01
97301,-5,0.549244098210707,0.01
97302,-5,0.5492384534747488,0.01
97303,0,0.5492328088548143,0.01
97304,-3,0.5492271643509002,0.01
97305,-3,0.549221519963003,0.01
97306,7,0.5492261525496887,0.01
97307,-5,0.5492205082882012,0.01
97308,5,0.5492251407900687,0.01
97309,-3,0.5492194966549857,0.01
97310,1,0.5492241290720378,0.01
97311,-5,0.5492184850633536,0.01
97312,-7,0.5492128411706676,0.01
97313,5,0.5492174735133024,0.01
97314,3,0.5492221057607333,0.01
97315,-1,0.5492164620048297,0.01
97316,1,0.5492210941674545,0.01
97317,-3,0.5492154505379327,0.01
97318,5,0.5492200826157545,0.01
97319,-5,0.549214439112609,0.01
97320,5,0.549219071105631,0.01
97321,-5,0.5492134277288561,0.01
97322,-4,0.5492077844680545,0.01
97323,3,0.5492124163866712,0.01
97324,-5,0.5492067732522297,0.01
97325,-1,0.5492011302337529,0.01
97326,-3,0.5491954873312372,0.01
97327,-5,0.5491898445446792,0.01
97328,11,0.5491944764096662,0.01
97329,6,0.5491991081794737,0.01
97330,3,0.5492037398541046,0.01
97331,1,0.5492083714335617,0.01
97332,1,0.5492130029178481,0.01
97333,7,0.5492176343069668,0.01
97334,3,0.5492222656009206,0.01
97335,6,0.5492268967997124,0.01
97336,-5,0.5492212542122134,0.01
97337,5,0.5492258853262377,0.01
97338,1,0.5492305163451068,0.01
97339,-3,0.5492248738943281,0.01
97340,-1,0.5492192315594823,0.01
97341,9,0.5492238625039808,0.01
97342,-3,0.5492182202954532,0.01
97343,-4,0.5492125782028497,0.01
97344,7,0.5492172090729783,0.01
97345,-5,0.5492115671066824,0.01
97346,-9,0.5492059252563023,0.01
97347,-3,0.5492002835218343,0.01
97348,3,0.549204914327978,0.01
97349,-1,0.549199272719802,0.01
97350,-5,0.5491936312275295,0.01
97351,-3,0.5491879898511571,0.01
97352,5,0.5491926205933109,0.01
97353,5,0.5491972512403316,0.01
97354,7,0.5492018817922222,0.01
97355,-6,0.5491962405628884,0.01
97356,4,0.5492008710300341,0.01
97357,-3,0.5491952299269698,0.01
97358,6,0.5491998603093736,0.01
97359,7,0.5492044905966578,0.01
97360,-4,0.5491988496302382,0.01
97361,-3,0.5491932087796961,0.01
97362,-3,0.5491875680450279,0.01
97363,13,0.549192198268336,0.01
97364,7,0.5491968283965326,0.01
97365,-5,0.5491911877984902,0.01
97366,1,0.5491958178419571,0.01
97367,1,0.5492004477903191,0.01
97368,3,0.549205077643579,0.01
97369,3,0.5492097074017398,0.01
97370,4,0.5492143370648044,0.01
97371,-1,0.5492086966345215,0.01
97372,1,0.5492133262128743,0.01
97373,7,0.5492179556961375,0.01
97374,3,0.5492225850843141,0.01
97375,8,0.549227214377407,0.01
97376,5,0.549231843575419,0.01
97377,9,0.5492364726783532,0.01
97378,5,0.5492411016862125,0.01
97379,3,0.5492457305989998,0.01
97380,5,0.549250359416718,0.01
97381,7,0.5492549881393701,0.01
97382,7,0.549259616766959,0.01
97383,3,0.5492642452994876,0.01
97384,-4,0.549258605109669,0.01
97385,7,0.5492632335575294,0.01
97386,9,0.5492678619103362,0.01
97387,-3,0.5492622218571267,0.01
97388,-1,0.5492565819197437,0.01
97389,-9,0.5492509420981836,0.01
97390,-5,0.5492453023924427,0.01
97391,3,0.5492499306917477,0.01
97392,-5,0.5492442911122063,0.01
97393,-6,0.5492386516484757,0.01
97394,-5,0.5492330123005524,0.01
97395,-3,0.5492273730684327,0.01
97396,5,0.5492320013142223,0.01
97397,3,0.5492366294649732,0.01
97398,-1,0.5492309903694121,0.01
97399,5,0.5492356184355075,0.01
97400,11,0.5492402464065709,0.01
97401,-1,0.5492346074475621,0.01
97402,6,0.5492392353339767,0.01
97403,-4,0.5492335965011345,0.01
97404,3,0.5492382243029034,0.01
97405,-3,0.549232585596222,0.01
97406,4,0.5492372133133483,0.01
97407,10,0.5492418409354564,0.01
97408,5,0.5492464684625493,0.01
97409,3,0.5492510958946298,0.01
97410,-7,0.5492454573452418,0.01
97411,1,0.5492500846926939,0.01
97412,1,0.5492547119451402,0.01
97413,5,0.5492593391025838,0.01
97414,7,0.5492639661650276,0.01
97415,7,0.5492685931324744,0.01
97416,11,0.5492732200049273,0.01
97417,3,0.5492778467823891,0.01
97418,-5,0.5492722084214416,0.01
97419,-5,0.549266570176249,0.01
97420,1,0.5492711968794909,0.01
97421,-1,0.5492655587604315,0.01
97422,7,0.5492701853790725,0.01
97423,-1,0.5492645473861408,0.01
97424,6,0.5492691739201839,0.01
97425,10,0.5492738003592507,0.01
97426,-3,0.5492681625028226,0.01
97427,5,0.5492727888572982,0.01
97428,-13,0.5492671511269861,0.01
97429,-1,0.5492615135124039,0.01
97430,5,0.5492661397926717,0.01
97431,-1,0.5492605023041948,0.01
97432,7,0.5492651284998769,0.01
97433,-1,0.5492594911374996,0.01
97434,-3,0.5492538538908389,0.01
97435,1,0.5492584800123159,0.01
97436,-5,0.5492528428917444,0.01
97437,5,0.549257468928641,0.01
97438,7,0.5492620948705844,0.01
97439,-7,0.5492564578864726,0.01
97440,-3,0.5492508210180624,0.01
97441,5,0.5492554468858079,0.01
97442,-3,0.54924981014347,0.01
97443,-7,0.5492441735168252,0.01
97444,-7,0.54923853700587,0.01
97445,7,0.5492431628097901,0.01
97446,1,0.5492477885187693,0.01
97447,0,0.5492421521442425,0.01
97448,-5,0.5492365158853952,0.01
97449,7,0.5492411415201798,0.01
97450,1,0.5492457670600308,0.01
97451,-7,0.5492401309375994,0.01
97452,7,0.5492447563928908,0.01
97453,-1,0.5492391203964988,0.01
97454,5,0.5492437457672338,0.01
97455,3,0.5492483710430455,0.01
97456,-1,0.549242735183057,0.01
97457,9,0.549247360374319,0.01
97458,-9,0.5492417246403579,0.01
97459,-5,0.5492360890220503,0.01
97460,-3,0.5492304535193926,0.01
97461,1,0.5492350786468434,0.01
97462,-7,0.5492294432701976,0.01
97463,3,0.5492340683131034,0.01
97464,3,0.5492386932611015,0.01
97465,9,0.5492433181141948,0.01
97466,3,0.5492479428723863,0.01
97467,1,0.5492525675356787,0.01
97468,-5,0.5492469323265071,0.01
97469,5,0.5492515569052725,0.01
97470,-5,0.5492459218220991,0.01
97471,-9,0.5492402868545516,0.01
97472,-7,0.5492346520026264,0.01
97473,3,0.5492392765175997,0.01
97474,5,0.5492439009376859,0.01
97475,5,0.5492485252628879,0.01
97476,5,0.5492531494932086,0.01
97477,-3,0.5492475147983626,0.01
97478,7,0.549252138944172,0.01
97479,-1,0.5492465043753013,0.01
97480,3,0.5492511284366024,0.01
97481,5,0.5492557524030324,0.01
97482,-7,0.5492501179704972,0.01
97483,3,0.5492547418524255,0.01
97484,-3,0.5492491075458537,0.01
97485,-6,0.5492434733548751,0.01
97486,-5,0.5492378392794863,0.01
97487,-5,0.5492322053196836,0.01
97488,-5,0.5492265714754636,0.01
97489,7,0.5492311953143432,0.01
97490,5,0.5492358190583649,0.01
97491,1,0.549240442707532,0.01
97492,-9,0.54923480900997,0.01
97493,3,0.5492394325746464,0.01
97494,-4,0.5492337990030156,0.01
97495,5,0.5492384224832043,0.01
97496,-7,0.549232789037499,0.01
97497,5,0.5492374124332031,0.01
97498,7,0.5492420357340664,0.01
97499,3,0.5492466589400917,0.01
97500,6,0.549251282051282,0.01
97501,3,0.5492559050676403,0.01
97502,3,0.5492605279891695,0.01
97503,5,0.5492651508158723,0.01
97504,-7,0.549259517558254,0.01
97505,-1,0.5492538844161838,0.01
97506,3,0.5492585071687897,0.01
97507,7,0.5492631298265765,0.01
97508,5,0.5492677523895475,0.01
97509,-1,0.5492621193941072,0.01
97510,-1,0.5492564865142037,0.01
97511,3,0.5492611090030868,0.01
97512,9,0.5492657313971614,0.01
97513,3,0.5492703536964302,0.01
97514,3,0.5492749759008962,0.01
97515,1,0.5492795980105625,0.01
97516,-1,0.5492739652980024,0.01
97517,5,0.549278587323236,0.01
97518,-5,0.5492729547365615,0.01
97519,-4,0.5492673222654046,0.01
97520,-3,0.5492616899097621,0.01
97521,-3,0.5492560576696301,0.01
97522,-3,0.5492504255450052,0.01
97523,9,0.54925504752725,0.01
97524,5,0.5492596694147082,0.01
97525,-3,0.549254037426301,0.01
97526,3,0.5492586592293337,0.01
97527,3,0.5492632809375865,0.01
97528,5,0.5492679025510623,0.01
