Episode,Score,Win %
86244,-8,0.6235216362877417
86245,-9,0.6235144066322685
86246,-6,0.6235071771444473
86247,10,0.6235115424304614
86248,-8,0.6235043131434932
86249,-8,0.6234970840241626
86250,-12,0.6234898550724638
86251,-12,0.6234826262883909
86252,10,0.6234869916059917
86253,12,0.6234913568223714
86254,11,0.6234957219375333
86255,12,0.6235000869514811
86256,-6,0.6234928584678168
86257,12,0.6234972234137519
86258,-6,0.6234899951308864
86259,-9,0.6234827670156158
86260,10,0.6234871319267331
86261,14,0.623491496736648
86262,11,0.6234958614453642
86263,-12,0.6234886335972549
86264,-6,0.6234814059167207
86265,12,0.6234857705906219
86266,6,0.6234901351633321
86267,-10,0.6234829077167399
86268,12,0.6234872722214494
86269,-10,0.6234800449755996
86270,-8,0.6234728178972991
86271,-7,0.6234655909865424
86272,-6,0.6234583642433235
86273,-6,0.6234511376676365
86274,6,0.6234555022370587
86275,-8,0.623448275862069
86276,8,0.6234526403634846
86277,-8,0.6234454141891813
86278,-8,0.6234381881823872
86279,6,0.6234425526489644
86280,10,0.6234469170143718
86281,-9,0.6234396912414089
86282,10,0.6234440555388145
86283,6,0.6234484197350579
86284,11,0.6234527838301424
86285,8,0.6234571478240714
86286,8,0.6234615117168486
86287,12,0.6234658755084775
86288,-10,0.6234586501019841
86289,16,0.6234630138256325
86290,6,0.62346737744814
86291,8,0.6234717409695102
86292,-8,0.6234645158299726
86293,-10,0.6234572908578911
86294,-10,0.6234500660532598
86295,-8,0.6234428414160728
86296,12,0.6234472049689441
86297,14,0.6234515684206867
86298,14,0.6234559317713041
86299,-6,0.6234487074010128
86300,8,0.6234530706836616
86301,12,0.6234574338651927
86302,10,0.6234617969456097
86303,12,0.6234661599249157
86304,16,0.6234705228031145
86305,11,0.6234748855802097
86306,-8,0.6234676615762519
86307,-6,0.6234604377396966
86308,-8,0.6234532140705381
86309,-8,0.6234459905687704
86310,-6,0.6234387672343876
86311,10,0.6234431300761201
86312,-8,0.623435906942256
86313,10,0.6234402697160335
86314,6,0.6234446323887203
86315,-11,0.6234374094885015
86316,20,0.6234417720932388
86317,6,0.6234461345968928
86318,-6,0.6234389119303042
86319,10,0.6234432743660144
86320,-12,0.6234360518999074
86321,-10,0.6234288296011399
86322,6,0.6234331920020388
86323,18,0.6234375543018662
86324,-10,0.6234303322366896
86325,12,0.623434694468578
86326,-8,0.6234274726038506
86327,-10,0.6234202509064372
86328,-6,0.6234130293763321
86329,10,0.6234173916065285
86330,8,0.6234217537356654
86331,8,0.6234261157637465
86332,8,0.6234304776907752
86333,6,0.6234348395167549
86334,12,0.6234392012416893
86335,10,0.6234435628655818
86336,-6,0.6234363417346183
86337,-5,0.6234291207709325
86338,-6,0.6234218999745188
86339,-6,0.6234146793453712
86340,8,0.6234190410006949
86341,14,0.6234234025549855
86342,12,0.6234277640082463
86343,12,0.6234321253604809
86344,12,0.6234364866116927
86345,8,0.6234408477618855
86346,8,0.6234452088110625
86347,12,0.6234495697592273
86348,12,0.6234539306063834
86349,6,0.6234582913525345
86350,-8,0.6234510712217719
86351,-8,0.6234438512582368
86352,-6,0.6234366314619233
86353,-6,0.6234294118328257
86354,8,0.6234337726104175
86355,16,0.6234381332870129
86356,12,0.6234424938626152
86357,6,0.623446854337228
86358,12,0.6234512147108549
86359,8,0.6234555749834991
86360,8,0.6234599351551644
86361,8,0.6234642952258542
86362,-8,0.623457076028809
86363,10,0.623461436031634
86364,8,0.6234657959334908
86365,-8,0.6234585769698373
86366,-8,0.6234513581733553
86367,13,0.6234557180404553
86368,10,0.6234600778065951
86369,8,0.623464437471778
86370,-6,0.6234572189417622
86371,-6,0.623450000578898
86372,12,0.6234543602093271
86373,6,0.6234587197388073
86374,16,0.623463079167342
86375,-8,0.6234558610709118
86376,-10,0.6234486431416134
86377,-10,0.6234414253794412
86378,8,0.6234457848063164
86379,-10,0.6234385672443534
86380,12,0.6234429266033804
86381,-12,0.6234357092416156
86382,11,0.6234400685327962
86383,8,0.6234444277230473
86384,6,0.6234487868123727
86385,15,0.6234531458007756
86386,-6,0.623445928738453
86387,12,0.6234502876590228
86388,-16,0.6234430707968699
86389,-12,0.6234358541017954
86390,10,0.6234402129876143
86391,8,0.6234445717725225
86392,8,0.6234489304565237
86393,10,0.6234532890396213
86394,-8,0.6234460726439336
86395,-7,0.6234388564153018
86396,12,0.6234432149636557
86397,10,0.6234475734111138
86398,12,0.6234519317576795
86399,12,0.6234562900033566
86400,14,0.6234606481481482
86401,8,0.6234650061920579
86402,8,0.6234693641350895
86403,-10,0.6234621483050357
86404,10,0.6234665061802694
86405,-10,0.6234592905503153
86406,-6,0.6234520750873782
86407,11,0.6234564329278878
86408,8,0.6234607906675308
86409,-11,0.6234535754377437
86410,8,0.6234579331095937
86411,13,0.6234622906805847
86412,6,0.6234666481507198
86413,11,0.6234710055200028
86414,8,0.6234753627884371
86415,-8,0.6234681478909911
86416,6,0.6234725050916496
86417,10,0.6234768621914669
86418,6,0.6234812191904464
86419,-10,0.6234740045591826
86420,8,0.6234783614903957
86421,12,0.6234827183207785
86422,8,0.6234870750503344
86423,-8,0.6234798606852342
86424,-8,0.6234726464870869
86425,-6,0.6234654324558866
86426,6,0.6234697891838105
86427,6,0.6234741458109155
86428,8,0.6234785023372056
86429,8,0.6234828587626838
86430,-11,0.6234756450306607
86431,6,0.6234800013883908
86432,8,0.6234843576453165
86433,-8,0.623477144146333
86434,11,0.6234815003355161
86435,-11,0.6234742870365014
86436,10,0.6234786431579434
86437,9,0.6234829991785925
86438,-6,0.6234757861125894
86439,8,0.6234801420655028
86440,10,0.6234844979176307
86441,-12,0.6234772850846242
86442,10,0.623481640869022
86443,-7,0.6234744282359473
86444,-6,0.6234672157697468
86445,10,0.6234715715194632
86446,10,0.6234759271684057
86447,16,0.6234802827165777
86448,14,0.6234846381639829
86449,-8,0.6234774259968305
86450,9,0.6234817813765182
86451,8,0.6234861366554464
86452,10,0.6234904918336187
86453,6,0.6234948469110384
86454,-8,0.623487635042913
86455,8,0.6234919900526286
86456,6,0.623496344961599
86457,6,0.6235006997698278
86458,10,0.6235050544773185
86459,8,0.6235094090840745
86460,-8,0.6235021975479991
86461,-11,0.6234949861787396
86462,8,0.6234993407508501
86463,14,0.6235036952222338
86464,-7,0.6234964840858623
86465,12,0.6235008384895623
86466,8,0.6235051927925427
86467,-6,0.6234979818890444
86468,10,0.6235023361243466
86469,-6,0.623495125420671
86470,13,0.6234994795882965
86471,10,0.6235038336552139
86472,6,0.6235081876214266
86473,8,0.6235125414869381
86474,8,0.623516895251752
86475,8,0.6235212489158717
86476,-10,0.6235140385771775
86477,6,0.6235183921736416
86478,11,0.6235227456694188
86479,6,0.6235270990645128
86480,14,0.6235314523589269
86481,7,0.6235358055526647
86482,8,0.6235401586457298
86483,-7,0.6235329486719934
86484,12,0.6235373016974238
86485,10,0.6235416546221888
86486,10,0.6235460074462919
86487,8,0.6235503601697365
86488,10,0.6235547127925262
86489,12,0.6235590653146643
86490,14,0.6235634177361544
86491,-10,0.6235562081603866
86492,-16,0.6235489987513296
86493,12,0.6235533511382424
86494,11,0.623557703424515
86495,10,0.6235620556101509
86496,-7,0.6235548464668886
86497,-8,0.6235476374903176
86498,-10,0.6235404286804319
86499,12,0.6235447808645187
86500,-8,0.6235375722543353
86501,11,0.6235419243708166
86502,9,0.6235462763866731
86503,-6,0.623539068009202
86504,-6,0.6235318597983909
86505,8,0.6235362117796659
86506,-9,0.6235290037685247
86507,-12,0.6235217959240292
86508,8,0.6235261478707171
86509,-6,0.6235189402258724
86510,-6,0.6235117327476593
86511,-6,0.6235045254360717
86512,11,0.6235088773811726
86513,-8,0.6235016702692081
86514,-14,0.623494463323855
86515,14,0.6234988152343525
86516,12,0.6235031670442461
86517,14,0.6235075187535397
86518,-14,0.6235003120737881
86519,6,0.6235046637154844
86520,-8,0.6234974572353214
86521,-10,0.6234902509217416
86522,-6,0.6234830447747394
86523,8,0.6234873964148261
86524,-8,0.6234801904673848
86525,-6,0.6234729846865068
86526,10,0.6234773362919817
86527,14,0.6234816877968726
86528,-6,0.6234744822485208
86529,11,0.6234788336858164
86530,-8,0.623471628336993
86531,6,0.6234759797066947
86532,8,0.623480330975824
86533,11,0.6234846821443842
86534,-6,0.6234774770610396
86535,-8,0.6234702721442191
86536,-6,0.623463067393917
86537,14,0.6234674185608468
86538,6,0.6234717696272158
86539,9,0.6234761205930274
86540,-6,0.623468916108158
86541,-6,0.6234617117897875
86542,8,0.6234660627209909
86543,12,0.6234704135516449
86544,-7,0.6234632094657053
86545,-6,0.6234560055462476
86546,-8,0.623448801793266
86547,-10,0.6234415982067547
86548,12,0.6234459490687249
86549,14,0.623450299830154
86550,8,0.6234546504910456
86551,-6,0.6234474471698768
86552,8,0.6234517977631944
86553,-8,0.6234445946414335
86554,12,0.6234489451671789
86555,-8,0.6234417422448154
86556,-9,0.6234345394888858
86557,8,0.6234388899800132
86558,8,0.6234432403706185
86559,8,0.6234475906607054
86560,6,0.6234519408502772
86561,8,0.6234562909393376
86562,14,0.6234606409278899
86563,-14,0.6234534385360951
86564,-6,0.6234462363107065
86565,8,0.6234505862646567
86566,8,0.6234549361181064
86567,15,0.6234592858710594
86568,6,0.6234636355235191
86569,12,0.623467985075489
86570,8,0.6234723345269724
86571,8,0.623476683877973
86572,-12,0.6234694820496234
86573,10,0.6234738313330946
86574,-6,0.6234666297040682
86575,11,0.6234709789200116
86576,9,0.6234753280354832
86577,10,0.6234796770504869
86578,10,0.6234840259650257
86579,14,0.6234883747791035
86580,10,0.6234927234927234
86581,14,0.6234970721058893
86582,12,0.6235014206186044
86583,-6,0.6234942194195165
86584,-8,0.6234870183867689
86585,12,0.6234913668649305
86586,8,0.6234957152426489
86587,10,0.6235000635199279
86588,6,0.623504411696771
86589,-6,0.6234972109621314
86590,6,0.6235015590714863
86591,8,0.6235059070804125
86592,-6,0.6234987065779749
86593,10,0.6235030545194185
86594,9,0.6235074023604407
86595,-10,0.62350020209019
86596,8,0.623504549863735
86597,11,0.6235088975368662
86598,10,0.6235132451095868
86599,-11,0.623506045104447
86600,-6,0.623498845265589
86601,8,0.6235031928037782
86602,8,0.6235075402415649
86603,12,0.6235118875789523
86604,-11,0.623504688005173
86605,-6,0.6234974885976561
86606,13,0.623501835900515
86607,6,0.6235061831029824
86608,8,0.6235105302050619
86609,-10,0.6235033310625916
86610,8,0.6235076780972174
86611,10,0.6235120250314625
86612,10,0.6235163718653305
86613,8,0.6235207185988246
86614,-8,0.6235135197543122
86615,6,0.623517866420366
86616,8,0.6235222129860534
86617,-6,0.6235150143736218
86618,-10,0.6235078159274053
86619,-8,0.6235006176473984
86620,-10,0.623493419533595
86621,6,0.623497766130615
86622,8,0.6235021126272772
86623,-6,0.6234949147455063
86624,14,0.6234992611747322
86625,12,0.6235036075036074
86626,6,0.6235079537321359
86627,10,0.6235122998603206
86628,11,0.6235166458881655
86629,-9,0.6235094483371619
86630,10,0.6235137942975875
86631,6,0.6235181401576803
86632,12,0.6235224859174439
86633,-8,0.623515288631353
86634,-8,0.6235080915114158
86635,6,0.6235124372366826
86636,-12,0.623505240315804
86637,14,0.6235095859736602
86638,-10,0.6235023892518294
86639,10,0.6235067348422766
86640,6,0.62351108033241
86641,-10,0.6235038838425226
86642,10,0.6235082292652524
86643,10,0.6235125745876758
86644,10,0.6235169198097964
86645,-8,0.6235097235847423
86646,-9,0.6235025275257946
86647,8,0.6235068727134234
86648,10,0.6235112178007571
86649,6,0.6235155627877991
86650,8,0.6235199076745528
86651,-8,0.6235127119133074
86652,11,0.6235170567326779
86653,6,0.6235214014517674
86654,-6,0.623514205922404
86655,11,0.6235185505741158
86656,12,0.6235228951255539
86657,-6,0.6235156998280578
86658,6,0.6235200443121235
86659,12,0.6235243886959231
86660,-9,0.6235171936302792
86661,10,0.623521537946712
86662,8,0.6235258821628857
86663,12,0.6235302262788041
86664,-14,0.6235230314778917
86665,13,0.6235273755264524
86666,-6,0.6235201809244687
86667,12,0.6235245249056734
86668,-6,0.6235173305026076
86669,8,0.623521674416458
86670,6,0.623526018230068
86671,12,0.6235303619434412
86672,12,0.6235347055565811
86673,-10,0.6235275114510863
86674,-10,0.6235203175115952
86675,-12,0.6235131237381021
86676,8,0.6235174673496701
86677,6,0.6235218108610128
86678,6,0.6235261542721336
86679,-10,0.623518960763276
86680,12,0.6235233041070605
86681,12,0.6235276473506305
86682,-8,0.6235204540735101
86683,6,0.6235247972497491
86684,-7,0.6235176041714734
86685,8,0.623521947280383
86686,-8,0.6235147544009413
86687,8,0.6235190974425231
86688,-6,0.6235119047619048
86689,12,0.6235162477361603
86690,-6,0.6235090552543546
86691,8,0.6235133981612855
86692,8,0.6235177409680247
86693,12,0.6235220836745758
86694,-6,0.6235148914573097
86695,-10,0.6235076994059634
86696,11,0.6235120420780659
86697,6,0.6235163846499879
86698,8,0.6235207271217329
86699,-9,0.6235135353348943
86700,8,0.623517877739331
86701,10,0.6235222200435981
86702,-8,0.6235150284883855
86703,8,0.6235193707253498
86704,6,0.6235237128621517
86705,-14,0.6235165215385503
86706,10,0.6235208636080548
86707,10,0.6235252055774043
86708,6,0.6235295474466024
86709,10,0.6235338892156523
86710,-10,0.6235266981893669
86711,12,0.6235310398911326
86712,-10,0.6235238490635667
86713,12,0.6235281906980499
86714,6,0.6235325322323961
86715,8,0.623536873666609
86716,14,0.6235412150006919
86717,-12,0.6235340244704037
86718,8,0.6235383657372172
86719,-6,0.6235311754056204
86720,-12,0.6235239852398524
86721,12,0.6235283264722501
86722,-14,0.6235211365051544
86723,-8,0.6235139467038733
86724,8,0.6235182879018496
86725,8,0.6235226289997118
86726,10,0.6235269699974633
86727,10,0.6235313108951076
86728,-8,0.6235241213910155
86729,8,0.6235284622214023
86730,-13,0.6235212729159461
86731,12,0.6235256136790767
86732,8,0.6235299543421113
86733,8,0.6235342949050534
86734,14,0.6235386353679064
86735,10,0.6235429757306739
86736,14,0.6235473159933591
86737,6,0.6235516561559658
86738,8,0.6235559962184971
86739,6,0.6235603361809566
86740,8,0.623564676043348
86741,10,0.6235690158056744
86742,10,0.6235733554679395
86743,16,0.6235776950301465
86744,8,0.6235820344922992
86745,-5,0.6235748458124387
86746,13,0.6235791852073871
86747,-10,0.6235719967261115
86748,13,0.6235763360538571
86749,-10,0.6235691477711559
86750,-8,0.6235619596541787
86751,-8,0.6235547717029198
86752,-6,0.6235475839173736
86753,11,0.6235519232764285
86754,15,0.623556262535445
86755,12,0.6235606016944268
86756,-6,0.6235534141730831
86757,-6,0.6235462268174325
86758,-10,0.6235390396274695
86759,8,0.62354337878491
86760,12,0.6235477178423237
86761,-8,0.623540530883692
86762,-7,0.6235333440907309
86763,-10,0.6235261574634349
86764,-10,0.623518971001798
86765,-11,0.6235117847058146
86766,11,0.6235161238273056
86767,-6,0.6235089377297821
86768,14,0.6235132767840679
86769,-5,0.6235060908849935
86770,-10,0.62349890515155
86771,6,0.6235032441714398
86772,8,0.6235075830913198
86773,6,0.6235119219111935
86774,6,0.6235162606310646
86775,-12,0.6235090751944684
86776,-8,0.6235018899234811
86777,12,0.6235062286089632
86778,12,0.6235105671944502
86779,-10,0.6235033821546687
86780,10,0.6235077206729661
86781,-8,0.623500535831576
86782,-12,0.6234933511557696
86783,8,0.623497689639676
86784,14,0.6235020280235988
86785,-11,0.6234948435789595
86786,8,0.6234991818956974
86787,6,0.6235035201124592
86788,6,0.6235078582292483
86789,10,0.623512196246068
86790,10,0.623516534162922
86791,8,0.6235208719798135
86792,-6,0.6235136878975021
86793,-9,0.6235065039807358
86794,-10,0.6234993202295089
86795,6,0.6235036580448182
86796,13,0.6235079957601732
86797,6,0.6235123333755775
86798,10,0.6235166708910344
86799,-5,0.6235094874364911
86800,-14,0.6235023041474654
86801,10,0.6235066416285526
86802,6,0.6235109790097002
86803,-14,0.6235037959517529
86804,-8,0.623496613059306
86805,-6,0.6234894303323542
86806,10,0.6234937677119093
86807,10,0.6234981049915329
86808,-9,0.6234909224956225
86809,6,0.6234952597080948
86810,12,0.6234995968206428
86811,-14,0.6234924145557591
86812,10,0.6234967516011611
86813,6,0.6235010885466462
86814,-6,0.6234939065127745
86815,8,0.623498243391119
86816,6,0.623502580169554
86817,-12,0.6234953983666793
86818,8,0.6234997350779792
86819,-10,0.623492553473318
86820,6,0.6234968901174844
86821,11,0.6235012266617523
86822,8,0.6235055631061251
86823,12,0.6235098994506064
86824,-12,0.6235027181424491
86825,12,0.6235070544198099
86826,11,0.6235113905972866
86827,-6,0.6235042095200801
86828,9,0.6235085456304418
86829,8,0.6235128816409264
86830,-7,0.6235057007946562
86831,13,0.6235100367380314
86832,14,0.6235143725815367
86833,10,0.6235187083251759
86834,13,0.6235230439689523
86835,-8,0.6235158634191282
86836,-8,0.6235086830346861
86837,8,0.6235130186441263
86838,10,0.6235173541537115
86839,-10,0.6235101740001612
86840,10,0.6235145094426532
86841,8,0.6235188447852973
86842,-10,0.6235116648626241
86843,10,0.6235160001381804
86844,-8,0.6235088204136152
86845,10,0.6235131556220853
86846,-12,0.6235059760956175
86847,9,0.623510311237003
86848,-8,0.6235031319086219
86849,8,0.6235074669829244
86850,10,0.6235118019573979
86851,-8,0.6235046228598404
86852,10,0.6235089577672362
86853,-8,0.623501778867742
86854,6,0.6235061137080619
86855,8,0.6235104484485637
86856,-10,0.6235032697798655
86857,-8,0.6234960912764659
86858,6,0.6235004259826383
86859,-10,0.6234932476772701
86860,-8,0.6234860695371863
86861,8,0.6234904042090236
86862,10,0.623494738781055
86863,8,0.6234990732532839
86864,8,0.6235034076257138
86865,12,0.623507741898348
86866,9,0.6235120760711901
86867,-6,0.6235048982927924
86868,-11,0.6234977206796519
86869,14,0.6235020548181744
86870,16,0.6235063888569127
86871,-10,0.6234992114744852
86872,-8,0.623492034257298
86873,12,0.6234963682617154
86874,-9,0.6234891912424891
86875,-6,0.6234820143884892
86876,-8,0.6234748376997099
86877,12,0.623479171702522
86878,10,0.6234835056055619
86879,10,0.623487839408833
86880,-6,0.6234806629834254
86881,10,0.623484996719651
86882,8,0.6234893303561152
86883,-6,0.6234821541613434
86884,12,0.6234864877307674
86885,6,0.6234908212004373
86886,10,0.6234951545703565
86887,-12,0.6234879786389218
86888,12,0.6234923119418101
86889,8,0.6234966451449551
86890,8,0.62350097824836
86891,-6,0.6234938025802442
86892,-8,0.6234866270772913
86893,-12,0.6234794517394957
86894,12,0.6234837848413008
86895,10,0.6234881178433742
86896,10,0.623492450745719
86897,8,0.6234967835483388
86898,8,0.623501116251237
86899,-8,0.6234939412421316
86900,10,0.6234982738780207
86901,8,0.6235026064141954
86902,-6,0.6234954316356356
86903,-6,0.6234882570221971
86904,6,0.6234925895240725
86905,10,0.6234969219262413
86906,8,0.6235012542287068
86907,14,0.6235055864314727
86908,-8,0.6234984121139596
86909,9,0.6235027442497325
86910,6,0.6235070762858129
86911,-6,0.623499902198801
86912,-8,0.6234927282768777
86913,-12,0.6234855545200373
86914,8,0.6234898865545252
86915,18,0.6234942184893286
86916,-8,0.6234870449629527
86917,-8,0.623479871601643
86918,8,0.6234842035021515
86919,-10,0.6234770303385911
86920,11,0.6234813621721123
86921,-12,0.6234741892062907
86922,-12,0.6234670164055129
86923,-6,0.6234598437697733
86924,10,0.623464175601675
86925,14,0.6234685073339086
86926,-9,0.6234613349285599
86927,-8,0.6234541626882326
86928,8,0.6234584943861586
86929,8,0.623462825984424
86930,8,0.6234671574830323
86931,-10,0.6234599855057459
86932,12,0.6234643169373764
86933,11,0.6234686482693569
86934,6,0.6234729795016909
86935,-8,0.6234658077874274
86936,9,0.6234701389527929
86937,13,0.6234744700185192
86938,10,0.6234788009846097
86939,8,0.623483131851068
86940,16,0.6234874626178974
86941,6,0.6234917932851014
86942,-6,0.6234846219318626
86943,-8,0.6234774507435906
86944,10,0.6234817813765182
86945,6,0.6234861119098281
86946,8,0.6234904423435236
86947,14,0.6234947726776082
86948,6,0.6234991029120854
86949,12,0.6235034330469585
86950,12,0.6235077630822312
86951,-16,0.6235005922876102
86952,12,0.6235049222559573
86953,-6,0.6234977516589422
86954,8,0.6235020815603652
86955,12,0.6235064113621989
86956,6,0.6235107410644464
86957,8,0.6235150706671113
86958,10,0.6235194001701971
86959,-14,0.6235122299014478
86960,10,0.6235165593376265
86961,-8,0.6235093892664528
86962,-8,0.6235022193601804
86963,11,0.6235065487621172
86964,10,0.6235108780644865
86965,-8,0.6235037083884322
86966,12,0.623508037623899
86967,10,0.6235123667598055
86968,6,0.6235166957961549
86969,14,0.6235210247329508
86970,14,0.6235253535701967
86971,12,0.6235296823078957
86972,-10,0.6235225129926873
86973,-8,0.6235153438423419
86974,-5,0.6235081748568537
86975,9,0.6235125035929865
86976,9,0.6235168322295805
86977,9,0.6235211607666394
86978,6,0.6235254892041666
86979,12,0.6235298175421653
86980,-8,0.6235226488848011
86981,6,0.6235269771559306
86982,-6,0.6235198086960521
86983,12,0.6235241369003138
86984,12,0.6235284650050584
86985,15,0.6235327930102891
86986,8,0.6235371209160094
86987,8,0.6235414487222228
86988,14,0.6235457764289327
86989,-8,0.6235386083297888
86990,6,0.6235429359696517
86991,-10,0.6235357680679611
86992,-6,0.6235286003310649
86993,9,0.6235329279367305
86994,8,0.6235372554429041
86995,-9,0.6235300879360883
86996,8,0.6235344153754195
86997,12,0.623538742715266
86998,-12,0.6235315754385158
86999,-11,0.6235244083265324
87000,10,0.6235287356321839
87001,10,0.6235330628383582
87002,8,0.6235373899450587
87003,8,0.623541716952289
87004,8,0.6235460438600524
87005,-13,0.6235388770760301
87006,-11,0.6235317104567502
87007,12,0.6235360373303297
87008,8,0.6235403641044501
87009,-6,0.6235331977151789
87010,8,0.6235375244224802
87011,-9,0.6235303582305686
87012,6,0.6235346848710522
87013,14,0.6235390114120879
87014,10,0.6235433378536788
87015,10,0.6235476641958283
87016,14,0.62355199043854
87017,-8,0.6235448245745084
87018,-10,0.6235376588751752
87019,-6,0.6235304933405348
87020,8,0.6235348195817053
87021,-10,0.6235276542443778
87022,8,0.6235319804187447
87023,-8,0.6235248152787194
87024,10,0.6235291413862842
87025,10,0.6235334673944269
87026,-11,0.6235263024843151
87027,10,0.623530628425661
87028,8,0.6235349542675921
87029,-5,0.6235277895873789
87030,8,0.6235321153625186
87031,10,0.6235364410382508
87032,-8,0.6235292765879217
87033,-8,0.6235221123022302
87034,12,0.623526437943792
87035,6,0.6235307634859539
87036,10,0.6235350889287191
87037,10,0.6235394142720911
87038,9,0.6235437395160734
87039,6,0.6235480646606694
87040,-6,0.6235409007352941
87041,-6,0.6235337369745293
87042,6,0.6235380620849704
87043,-10,0.6235308985214204
87044,10,0.6235352235650935
87045,14,0.6235395485093916
87046,-9,0.6235323851756542
87047,-10,0.6235252220065023
87048,9,0.6235295469166436
87049,6,0.6235338717274179
87050,-8,0.6235267087880528
87051,14,0.6235310335320674
87052,-10,0.6235238707898727
87053,-8,0.6235167082122385
87054,8,0.6235210329220944
87055,6,0.6235253575325943
87056,-10,0.6235181951847087
87057,12,0.6235225197284537
87058,6,0.6235268441728503
87059,11,0.6235311685179017
87060,14,0.6235354927636113
87061,12,0.6235398169099826
87062,10,0.6235441409570192
87063,10,0.6235484649047242
87064,-8,0.6235413029495543
87065,14,0.6235456268305289
87066,-8,0.6235384650724738
87067,12,0.6235427888867194
87068,-10,0.6235356273257684
87069,8,0.6235399510732867
87070,12,0.6235442747214884
87071,11,0.623548598270377
87072,-9,0.6235414369717016
87073,15,0.623545760453872
87074,6,0.6235500838367366
87075,10,0.6235544071202986
87076,8,0.6235587303045615
87077,8,0.6235630533895288
87078,10,0.6235673763752039
87079,8,0.6235716992615901
87080,-10,0.6235645383555352
87081,-8,0.6235573776139456
87082,-8,0.6235502170368159
87083,6,0.6235545399216839
87084,-7,0.623547379541592
87085,6,0.6235517023597634
87086,14,0.6235560250786579
87087,12,0.6235603476982787
87088,8,0.6235646702186294
87089,8,0.6235689926397134
87090,-10,0.623561832586979
87091,9,0.6235661549413831
87092,8,0.6235704771965278
87093,-6,0.6235633173733824
87094,-8,0.6235561577146531
87095,6,0.6235604799357024
87096,8,0.6235648020574998
87097,-11,0.6235576426283339
87098,-11,0.6235504833635674
87099,16,0.6235548054512681
87100,8,0.6235591274397244
87101,12,0.6235634493289399
87102,-6,0.6235562903262841
87103,12,0.6235606121488353
87104,-8,0.6235534533431301
87105,16,0.6235577750990184
87106,-6,0.6235506164902532
87107,-10,0.6235434580458517
87108,6,0.6235477797676447
87109,10,0.6235521013902122
87110,-8,0.6235449431752956
87111,-8,0.6235377851247259
87112,6,0.6235421067131968
87113,-6,0.6235349488595273
87114,-5,0.6235277911701907
87115,10,0.6235321127245594
87116,8,0.6235364341797144
87117,-8,0.6235292767198136
87118,8,0.6235335981083129
87119,12,0.6235379193976056
87120,11,0.6235422405876951
87121,6,0.6235465616785849
87122,9,0.6235508826702785
87123,8,0.623555203562779
87124,10,0.6235595243560902
87125,11,0.6235638450502152
87126,8,0.6235681656451576
87127,-13,0.6235610086425563
87128,8,0.623565329170875
87129,8,0.6235696496000184
87130,6,0.6235739699299897
87131,11,0.6235782901607924
87132,16,0.6235826102924299
87133,10,0.6235869303249056
87134,10,0.6235912502582229
87135,16,0.6235955700923854
87136,8,0.6235998898273962
87137,10,0.623604209463259
87138,8,0.6236085289999771
87139,-8,0.6236013725197672
87140,8,0.6236056919899013
87141,-6,0.6235985357064987
87142,8,0.6236028551100503
87143,10,0.6236071744144682
87144,-6,0.6236000183604149
87145,10,0.6236043375982557
87146,8,0.6236086567369702
87147,10,0.6236129757765615
87148,10,0.6236172947170331
87149,12,0.6236216135583885
87150,8,0.6236259323006311
87151,-6,0.6236187766061204
87152,8,0.6236230952818065
87153,-11,0.6236159397840579
87154,12,0.623620258393189
87155,6,0.6236245769032184
87156,-6,0.6236174216347699
87157,-6,0.6236102665305139
87158,10,0.6236145850065399
87159,12,0.6236189033834716
87160,8,0.6236232216613126
87161,8,0.6236275398400661
87162,-10,0.6236203850301737
87163,-8,0.6236132303844522
87164,18,0.6236175485292093
87165,10,0.6236218665748867
87166,-6,0.6236147121584104
87167,-6,0.6236075579060884
87168,12,0.623611875917768
87169,-10,0.6236047218621299
87170,8,0.6236090398072731
87171,-10,0.6236018859483085
87172,10,0.6236062038269169
87173,-9,0.6235990501646151
87174,-8,0.6235918966664372
87175,12,0.623596214511041
87176,8,0.6236005322565844
87177,-6,0.623593378987577
87178,10,0.6235976966665902
87179,10,0.6236020142465502
87180,8,0.6236063317274604
87181,-6,0.6235991787201339
87182,10,0.6236034961345231
87183,-6,0.6235963433238131
87184,-11,0.6235891906771884
87185,8,0.6235935080575787
87186,-6,0.6235863556075517
87187,10,0.6235906729214218
87188,6,0.6235949901362573
87189,-8,0.6235878379153333
87190,-8,0.62358068585847
87191,12,0.6235850030393045
87192,-6,0.6235778511790072
87193,12,0.6235821682933262
87194,6,0.6235864853086222
87195,8,0.6235908022248983
87196,-8,0.6235836506261755
87197,-8,0.623576499191486
87198,8,0.6235808160737631
87199,-6,0.623573664835606
87200,-6,0.6235665137614679
87201,6,0.6235708306097407
87202,-10,0.6235636797321162
87203,-7,0.6235565290184971
87204,-8,0.6235493784688776
87205,6,0.6235536953156355
87206,12,0.6235580120633901
87207,-6,0.62355086174275
87208,6,0.6235551784239978
87209,8,0.6235594950062494
87210,-8,0.623552344914574
87211,8,0.6235566614303242
87212,8,0.6235609778470853
87213,8,0.6235652941648607
87214,-6,0.6235581443346252
87215,10,0.6235624605859084
87216,15,0.6235667767382131
87217,9,0.6235710927915429
87218,12,0.6235754087459011
87219,-6,0.6235682592095759
87220,13,0.6235725750974547
87221,-10,0.6235654257575584
87222,14,0.6235697415789594
87223,6,0.6235740573013998
